id,source,text,tip,sentiment,sarcasm
yt-04292,youtube,Ja sam naučio pesmu napamet,muzika,1,0s
yt-04293,youtube,"Pjesma sasvim ok, svaka generacija ima svoju muziku i odjecu pa tako i ova!! Samo se zezajte djeco, idemoo",muzika,1,0
yt-04304,youtube,ODLICNA PESMA I STAJLING,muzika,1,0
yt-04306,youtube,Imam istu frizuru ko ti,muzika,0,0
yt-04307,youtube,Jos ima al budala nema,muzika,0,1
yt-04308,youtube,ne daj boze da vam neko stavi ovu pesmu za alarm uvek se poplasim kad sestri za zvoni alarm,muzika,-1,0
yt-04319,youtube,Od mene dislajk opet tres muzika,muzika,-1,0
yt-04325,youtube,Luster mi je zapao za oko!,muzika,0,1
yt-04327,youtube,"Bivsa supruga mi zivi na sjenjaku, dal je to slucajnost.",muzika,0,1
yt-04328,youtube,Kako da dislajkujem,muzika,-1,0
yt-04341,youtube,"Zamisli kad moras da trazis prevod na srpski. Eto ""moderne"" muzike. Sve auto tune.",muzika,-1,1
yt-04346,youtube,Pesma bode u srce,muzika,1,1
yt-04348,youtube,je l autotune zavija ovoliko ili ona?,muzika,-1,0
yt-04350,youtube,"Nigde dosad gluplji tekst,",muzika,-1,0
yt-04363,youtube,Preglupo kakva generacija muzike hahaha bitno da je spot bomba a tekst i instrumental katastrofa...dno,muzika,-1,1
yt-04375,youtube,Bilo bi bolje da si ostala prirodna kao Andjela.,muzika,-1,0
yt-04376,youtube,Koji cringe majko mila,muzika,-1,0
yt-04378,youtube,"Fantastican glas, steta da nema jos puno hitova, radite sa njom, zelim da je slusam svaki dan!",muzika,1,0
yt-04381,youtube,Ajde putine ovo vise ne moze da se podnese ovo je katastrofa. Pozuri molim te.,muzika,-1,1
yt-04384,youtube,Bogu hvala da sam emigrirao jos 2014 sa balkana,muzika,-1,1
yt-04389,youtube,Nitko ne objašnjava poruku pjesme,muzika,0,0
yt-04415,youtube,Pesma je okej ali nikad nisam shvatio poentu pesme,muzika,0,0
yt-04420,youtube,Toooooop je pesma baš ju je lijepo otpevala,muzika,1,0
yt-04435,youtube,Ova pesma je obiležila moj 18.-ti rođendan,muzika,0,0
yt-04442,youtube,"Ustaj sabane,ponesi i sinana da vidi kakve muzike se slusaju danas na balkanu",muzika,-1,1
yt-04444,youtube,"Pjesme odlične,samo što je ona malo priglupa,jbg",muzika,0,0
yt-04452,youtube,Дегенерација ЗЕД,muzika,-1,1
yt-04453,youtube,Bar nije gola u spotu kao neke,muzika,1,1
yt-04454,youtube,Želim biti gluv,muzika,-1,1
yt-04468,youtube,"Ja ne gotivim ni malo ovu muziku, ali ova pesma šuriiii",muzika,0,0
yt-04469,youtube,Pjesma je top ali spot je ubi boze,muzika,0,0
yt-04471,youtube,Ako ga ne voliš što si mu posvetila pesmu?,muzika,0,1
yt-04491,youtube,nedostaje mi ovo,muzika,1,0
yt-04492,youtube,2025 imali nas?,muzika,0,0
yt-04493,youtube,Kako je ovde gnjavila dok pjeva kao lijeno kroz nos pjevanje hahah a sad kako vrijeme prolazi sve ljepse pjeva,muzika,0,1
yt-04509,youtube,Zašto se to desilo,muzika,0,0
yt-04516,youtube,Svaka pesma drugačiji glas,muzika,0,1
yt-04520,youtube,Dal sve da iskopirate,muzika,-1,1
yt-04539,youtube,Rođena za svjetsku scenu.,muzika,1,0
yt-04541,youtube,Toliko dobra pesma neznam sta da kazem osim svaka castttt,muzika,1,0
yt-04542,youtube,Najbolja pesma koju sam čula,muzika,1,0
yt-04559,youtube,Boze koliko je ovo bolesno,muzika,-1,0
yt-04568,youtube,Ja mislim da lažeš,muzika,-1,0
yt-04589,youtube,Nije u redu ostavio si ovakvu ribu,muzika,-1,0
yt-04601,youtube,"taman sam se ponadao da je nešto bez autotjuna, ali i ovde ga izgleda ima. ona bar može da peva i bez njega",muzika,0,1
yt-04602,youtube,"Koje autotune mumljanje, nema veze s pjevanjem",muzika,-1,0
yt-04605,youtube,Bon voyage na francuskom znaci srećan put,muzika,0,0
yt-04624,youtube,Sta si trazio to si dobio,muzika,0,1
yt-04648,youtube,Spojio jokera i eminema u spot,muzika,0,0
yt-04661,youtube,jedem vutre ko student nudle,muzika,0,1
yt-04662,youtube,Kolko los trip. Mnogo je lose da se tripujete na ovu muziku,muzika,-1,0
yt-04681,youtube,Fight club na aparatima,muzika,0,1
yt-04684,youtube,Ovo ne zasluzuje 19 mesto u trendu ovo zasluzuje barem 2-3 majke mi,muzika,1,0
yt-04690,youtube,Ja pola nisam razumeo sta repuje iskreno,muzika,-1,0
yt-04708,youtube,brt ovo nije pesma ovo film,muzika,1,1
yt-04721,youtube,koje cigare pusi u spotu?,muzika,0,0
yt-04748,youtube,koja bruka od pesme i spota,muzika,1,1
yt-04751,youtube,Od ovog se moze umrijeti koliko je dobro,muzika,1,1
yt-04761,youtube,Daleko ispred svih ovdje repera mlađe generacije.,muzika,1,0
yt-04766,youtube,bog i batina repa,muzika,1,0
yt-04768,youtube,"Kako je sladak, zaljubila sam se",muzika,1,0
yt-04769,youtube,covjek se sprda i opet je najbolji,muzika,1,1
yt-04778,youtube,Jel mi se samo cini ili je ovo najbolji spot koji sam ikada video,muzika,1,1
yt-04786,youtube,Moze li se oprat obraz tim sapunom valjalo bi da krenes djelit dzabe,muzika,0,1
yt-04806,youtube,Dominacija kao i uvek,muzika,1,0
yt-04807,youtube,Svakog Srbina treba da bude sramota da podrzi ovako nesto.,muzika,-1,0
yt-04810,youtube,Previse psovanja,muzika,-1,0
yt-04818,youtube,Napokon nešto što može onako porodično da se sluša,muzika,-1,1
yt-04822,youtube,kad se zavrsi je najbolja po meni,muzika,-1,1
yt-04823,youtube,Ovaj mali se drogira na silu,muzika,0,1
yt-04853,youtube,otac me izbacio iz kuce nakon ove pjesme,muzika,-1,1
yt-04861,youtube,Na šta je muzika spala...,muzika,-1,1
yt-04863,youtube,Само се бламирате,muzika,-1,0
yt-04867,youtube,hoce malo sutra,muzika,0,1
yt-04876,youtube,"da je ovo snimano pred 30 godina mislili bi ljudi da su ovi u videu retardirani,al eto,napredovali smo ko drustvo",muzika,-1,1
yt-04898,youtube,zamisli njihove oceve koji ovo gledaju...,muzika,-1,1
yt-04900,youtube,"Mikrofoni im modni detalj kad izadju da ""pevaju""",muzika,-1,1
yt-04901,youtube,Kako smo dopuštili da ovako propadamo kulturno,muzika,-1,1
yt-04903,youtube,Jel opet slušamo nešto od njega!?,muzika,-1,1
yt-04911,youtube,Propast društva,muzika,-1,0
yt-04924,youtube,Ovo nema veze sa zdravim razumom,muzika,-1,0
yt-04939,youtube,"Ovog ako nekad negde sretnem,izgazicu ga,obećavam.",muzika,-1,1
yt-04941,youtube,Najgluplja numera u ovoj godini,muzika,-1,0
yt-04950,youtube,Kakav primitivan tekst. Ovo je jedan od primera zašto svaka sledeća generacija propada.,muzika,-1,0
yt-04954,youtube,Koliko bolesnih komentara strasno,muzika,-1,0
yt-04959,youtube,Putine bombarduj,muzika,-1,1
yt-04976,youtube,duzi krediti u opisu nego tekst,muzika,0,1
yt-04977,youtube,Tragedija za ovaj narod.,muzika,-1,0
yt-04995,youtube,"Ova pjesma je užasna. Da li je potrebno pribjegavati tako vulgarnom i neprimjerenom prikazu? Pjesma zahtijeva tekst, melodiju i muziku, a ne modnu manekenku iz afričke džungle.",muzika,-1,1
yt-05000,youtube,Vecih degena u zivotu nisam vidio ni cuo,muzika,-1,0
yt-05011,youtube,Sreća pa ovaj uzas od muzike traje dva ipo minuta max.,muzika,-1,1
yt-05018,youtube,Pesma napravljena za 5min u studiju lepo lepo,muzika,-1,1
yt-05019,youtube,mogla je vise malo sise izbaciti realno da vidimo taj potencijal njenog pevanja,muzika,-1,1
yt-05027,youtube,"Zašto je odjednom upropastila pravac kojim je krenula u poslednjih par izdanja, znači doslovno duboka jama bez povratka...!? Niko nije želeo ovu pesmu.",muzika,-1,0
yt-05041,youtube,"Ne zna se sta je gore,da li pesma,striptizeta ili ovaj teletabis?Tezak izbor",muzika,-1,1
yt-05054,youtube,Ovo je dokaz da u današnje vreme svako može biti pevač,muzika,-1,1
yt-05061,youtube,iznenadjujuce gotivna pesma,muzika,1,1
yt-05071,youtube,pa dobro nije strasno,muzika,0,0
yt-05073,youtube,Kod njega je raspon između vrhunskog i očajnog baš nenormalan,muzika,0,0
yt-05077,youtube,"Ma da, udjite u elitu 10 sta fali ako ce vec dobro da plate",muzika,0,1
yt-05082,youtube,ne zna se ko je vise uradjen,muzika,0,1
yt-05083,youtube,ovaj lik kao devojcica,muzika,0,1
yt-05085,youtube,mali je tezak folirant .,muzika,-1,0
yt-05104,youtube,koje su im ovo cigare bele,muzika,0,0
yt-05108,youtube,Teski digitalac,muzika,-1,0
yt-05115,youtube,Jel ovo podkast ili njihov dejt?,muzika,0,1
yt-05116,youtube,Ko je ovaj random lik sa zelenim kacketom bukvalno ne da se ne uklapa u ekipu nego haos,muzika,-1,0
yt-05122,youtube,Koj minut je tuca,muzika,0,0
yt-05135,youtube,Zasto niko ne prica kolko ovaj lik smara,muzika,-1,0
yt-05136,youtube,Kako je upucan lik,muzika,-1,0
yt-05139,youtube,"treba da se uvede neka selekcija za koriscenje interneta,a i lekarski pregled,ovo vise nema smisla!!! Nismo svi isti,al ovo je bas jadno!!!!",muzika,-1,1
yt-05142,youtube,Sram vas bilo što imate kanal,muzika,-1,0
yt-05143,youtube,Dobra pesma za auto... Hvala bogu pa nemam auto,muzika,-1,1
yt-05155,youtube,"Dakle u ovoj zemlji više ne postiji niti jedna institucija koja će da zaustavi ovaj pakao ! Tekst direktno promoviše teške droge, i deca ga oduševljeno pevaju...",muzika,-1,1
yt-05156,youtube,Boze oprosti im neznaju sta rade,muzika,-1,0
yt-05157,youtube,"Jos vas deco moze samo vojska spasiti od ovih gluposti, aj da vidite kako je lepo u vojsci sad kad stizaju pozivi redom.",muzika,-1,1
yt-05159,youtube,Bole me usi od njenog glasa,muzika,-1,0
yt-05161,youtube,Drajzerova plače za vama.,muzika,-1,1
yt-05168,youtube,"Svako ko slusa ovo,ko kaze da je dobro, je debil tezak,papak glupi O ukusima ne treba raspravljati,ali ovaj ukus je retardiran...samo za sline kakve i jeste.",muzika,-1,0
yt-05174,youtube,Ovo mi zvuči kao jedna Ruska pesma ne sećam se imena.,muzika,0,0
yt-05177,youtube,Buduća femiskinja i ponosna vlasnica mački,muzika,0,1
yt-05178,youtube,"retardi jedni, upropastavate omladinu",muzika,-1,0
yt-05183,youtube,ako je on nasao ribu ima nade i za mene,muzika,-1,1
yt-05185,youtube,Ono kad imaš dva padeža,muzika,-1,1
yt-05198,youtube,Pesma je odlicna da se slusa u kući sva sreća pa sam beskućnik,muzika,-1,1
yt-05199,youtube,"Deco, poslušao sam i analizirao ovo, mogu da vam kazem da ste na pogrešnom putu. Verujte ovoj budali, zaboravite drogu.",muzika,-1,0
yt-05201,youtube,Odrekni se muzicke karijere,muzika,-1,0
yt-05207,youtube,Sramota me šta sam poslušala,muzika,-1,1
yt-05209,youtube,Sreca pa sam gluv,muzika,-1,1
yt-05210,youtube,Primite moje saučešće svi koji pravite i slušate ovakve bljuvotine.,muzika,-1,1
yt-05214,youtube,Bas cudna pesma i spot,muzika,-1,0
yt-05218,youtube,Ko slusa ovo neironicno,muzika,-1,1
yt-05230,youtube,kod vas stanje ko na fudbalskom terenu zelena trava I bele linije,muzika,-1,1
yt-05235,youtube,au brate pa od ovo moze da se rikne,muzika,1,1
yt-05255,youtube,I onda kao nismo zajedno,muzika,0,1
yt-05256,youtube,"Zašto lik uopšte mrda usta, bolje jednostavno da samo mrda ruke i cao",muzika,-1,1
yt-05258,youtube,Jel se meni čini ili se pjesma malo ubrzava i usporava,muzika,0,0
yt-05261,youtube,Sledeca pesma plazma i mleko,muzika,0,1
yt-05266,youtube,Ja sam zensko imam 10 god a slušam ove pesme jer mi mama daje,muzika,0,0
yt-05275,youtube,ugasi se molim te jad i bijeda,muzika,-1,0
yt-05279,youtube,Imam osjecaj da brat ne zna tekst,muzika,0,1
yt-05286,youtube,Kakvu si robu ubacio u pesmu?,muzika,0,0
yt-05290,youtube,Mene sramota sto sam cuo ovo,muzika,-1,1
yt-05293,youtube,Free reklama za koktu,muzika,0,1
yt-05294,youtube,Kakve droge ovaj ubacuje u pesme????,muzika,0,1
yt-05295,youtube,konacno si se setio,muzika,0,1
yt-05296,youtube,A lajkujem i cao bebo,muzika,1,1
yt-05297,youtube,legenda kaže da će on ući u ginisovu knjigu rekorda nikada nije skinuo naočare,muzika,0,1
yt-05300,youtube,Ovaj repuje a ne otvara usta,muzika,-1,1
yt-05301,youtube,Najjaci je izgleda kao neki robot,muzika,0,1
yt-05305,youtube,ko je tebi dao da snimas pesme,muzika,-1,1
yt-05313,youtube,baki dacu ti milion samo da prestanes sa oviom muzikom,muzika,-1,1
yt-05314,youtube,Stavljam odma u spotify playlistu,muzika,1,0
yt-05316,youtube,Ovo se cekalooo,muzika,1,0
yt-05319,youtube,Napokon izašla pesma,muzika,1,0
yt-05320,youtube,Koja glupost boze me sacuvaj kolko bazicne rime tipa 3. Razred osnovne,muzika,-1,1
yt-05324,youtube,Sjetio se objavit,muzika,0,1
yt-05326,youtube,jadna naša planeta šta će posle biti samo...,muzika,-1,1
yt-05328,youtube,Uzeo matricu i pola stranog teksta i kao nova pesma,muzika,-1,1
yt-05331,youtube,Dislajkujem i cao,muzika,-1,1
yt-05334,youtube,Kakva budalastina težak krindz:(,muzika,-1,0
yt-05338,youtube,niko nije mogao da predvidi ovaj legendarni duo,muzika,1,1
yt-05340,youtube,U sta se muzika pretvorila,muzika,-1,1
yt-05341,youtube,Druže ti si 1 som obični,muzika,-1,0
yt-05342,youtube,Mislim da je dosta muzike za danas...,muzika,-1,1
yt-05343,youtube,Kvaris pjesme psovkama ja te obozavam ali da nema psovki bilo bi mnogo bolje,muzika,0,0
yt-05348,youtube,Jezivo glupa stvar,muzika,-1,0
yt-05350,youtube,ovo samo umobolni mogu da slusaju,muzika,-1,1
yt-05376,youtube,hvala vam sto postojite,muzika,1,0
yt-05377,youtube,Čista umetnost . Kakva poezija .,muzika,1,1
yt-05379,youtube,"Ovo je tako loše, da mi je muka, , ne mogu da verujem šta ljudi slušaju",muzika,-1,0
yt-05389,youtube,"Bolesnici, i dan danas postoje ljudi koji slusaju ovaj ocaj, strasno.",muzika,-1,0
yt-05390,youtube,Iskljucim internet I cao,muzika,-1,1
yt-05391,youtube,"Stvorena je savršena generacija pumpadžija!!! Sa ovakom debilanom, daj Bože da ostane nekoliko normalnih za pod šljivu!!!",muzika,-1,1
yt-05392,youtube,Mene ova pesma podseća na nekoga,muzika,0,0
yt-05397,youtube,Narkomanska posla,muzika,-1,1
yt-05400,youtube,"Jako malouman tekst , bolje da su pitali Vestacku Inteligenciju",muzika,-1,1
yt-05405,youtube,brazil na aparatima,muzika,0,1
yt-05410,youtube,Zašto je ovo evolucija? Zašto je ovo moderno?! O čemu se ova pjesma zapravo radi??,muzika,-1,1
yt-05411,youtube,Zašto je ovo moderno?!,muzika,-1,1
yt-05415,youtube,Mozda cak i najgori reper ikada mislim neznam stvarno ko ovo slusa iskrvare mi usi kad cujem bilo koju pesmu od njh=ih danas bilo ko moze da napravi pesmi ama bas bilo ko ali ovo je katastrofa lik misli da ume da pravi pesme,muzika,-1,0
yt-05430,youtube,I vi meni ocete reći da je to popularno,muzika,-1,1
yt-05432,youtube,Ovo u citanke da se uvede..Akademija,muzika,1,1
yt-05434,youtube,Klasičan primer muškaraca koji su odrastali bez majčinske ljubavi,muzika,-1,1
yt-05435,youtube,Dragane Kojiću Kebo mislio sam da si normalan a ti ode tamo gde ne treba,muzika,-1,1
yt-05437,youtube,Ovi nekršteni a o ribi pričaju,muzika,0,1
yt-05442,youtube,Ovo zasluzuje 100 miliona pregleda najmanjee !,muzika,1,0
yt-05458,youtube,šta ljudi neće smisliti da se prikriju epstein files,muzika,-1,1
yt-05464,youtube,Vidi se da muzicka scena napreduje iz minuta u minut...Fuksu buksnu vreba keba baba zaba itd. Drugi razred prvo polugodiste idemooo,muzika,-1,1
yt-05466,youtube,al sto lik mora da aura farmuje da bi dokazao da nije zapravo mid ahahahaha,muzika,-1,1
yt-05469,youtube,"7ipo reci u pesmi...teska glupost , al ova deca danas za bolje i nisu",muzika,-1,1
yt-05472,youtube,Oće li nekad skinuti naočare,muzika,0,1
yt-05475,youtube,A juce poceo da zivi vec sve naucio da peva a ne zna ni sta,muzika,-1,1
yt-05485,youtube,Doktorski urađeno,muzika,1,0
yt-05486,youtube,goru pesmu u poslednje vreme nisam cuo,muzika,-1,0
yt-05491,youtube,Svako danas i pjevač i reper…,muzika,-1,1
yt-05495,youtube,"Hahahahahahha AI spot , auto i lokacija hahahahahaha pa sta vi ljudi slusate",muzika,-1,1
yt-05498,youtube,Najjače ribe snimaju videe uz ovo,muzika,-1,1
yt-05503,youtube,Tesko je slušati (Krvare mi uši),muzika,-1,0
yt-05509,youtube,nista gluplje dugo nije izašlo,muzika,-1,1
yt-05519,youtube,Kako je našao ovoliko riba za spot?,muzika,0,1
yt-05523,youtube,Ovaj lik nema opciju otvaranja usta dok govori,muzika,0,1
yt-05524,youtube,kolko jadan spot nije mogo ni da rentuje mclaren vec je AI snimak ili kupljen od nekog... jadno iskreno,muzika,-1,0
yt-05527,youtube,Nemoral i blud. Ove devojke... kako ovo sebi mogu da dopuste...,muzika,-1,0
yt-05533,youtube,Zar stvarno postoje ljudi koji neironično slušaju ovog teletabisa?,muzika,-1,1
yt-05534,youtube,Svaka čast svim djevojkama koje vole ovu muziku i podržavaju ovako pljuvanje i vrijeđanje ženskog roda :) Teški trash,muzika,-1,1
yt-05537,youtube,Da li vam poznata matrica?,muzika,0,0
yt-05539,youtube,Pesma je top. Odslusas sad i nikad vise.,muzika,-1,1
yt-05540,youtube,Harizma ispod nule :D,muzika,-1,1
yt-05541,youtube,Ove devojke nemaju ponosa i časti,muzika,-1,0
yt-05546,youtube,"Dobro recitovanje, odlican 5",muzika,-1,1
yt-05548,youtube,"ko ovo slusa, nema mu pomoc realno",muzika,-1,1
yt-05550,youtube,volim ovo slusati u okruzenju svoje obitelji nedeljom,muzika,-1,1
yt-05566,youtube,"Ali koliko kao XX hromozom mozes nisko da padnes da se unakazis, da se snimis i da jos budes ponosna na to.",muzika,-1,1
yt-05567,youtube,Zanima me sta je u glavama riba iz spota...,muzika,-1,1
yt-05569,youtube,Kako Se zove devojka na 0:21 u TikTok Ili insta,muzika,0,0
yt-05576,youtube,"A kontam da se lik zeza al' u nekim pesmama se zapravo nasmejem i ima smisla, ova je bukvlano test koliko ljudi mogu da podnesu šunda...",muzika,0,1
yt-05577,youtube,je radis sahrane,muzika,0,1
yt-05578,youtube,Aj  nova pesma za 3 dana ako može ?,muzika,0,0
yt-05588,youtube,"Putine sad, vreme je …",muzika,-1,1
yt-05590,youtube,Ovo je Nobel slušo kad je dobio nagradu,muzika,0,1
yt-05595,youtube,Snimio spot u igraonici za decu i posle se čudimo šta je sa decom,muzika,-1,1
yt-05597,youtube,On ima žensko dete a ovakve pesme snima ma bravo,muzika,-1,1
yt-05607,youtube,Bože pomozi nam,muzika,-1,0
yt-05614,youtube,Ja se izvinjavam ali meni je u glavi stalno da je otac jedne devojcice. Ovo je žalosno.,muzika,-1,0
yt-05616,youtube,Debilizam nista gore nisam cuo u zivotu,muzika,-1,0
yt-05617,youtube,Stavljam pjesmu za Alarm Da se mogu probudit prije nego sto pocne,muzika,-1,1
yt-05618,youtube,Koja je ovo likusa plava,muzika,0,0
yt-05621,youtube,A dobro što ste u deciju igraonicu umesto u striptiz klub,muzika,-1,1
yt-05622,youtube,na deseto slusanje moram reci da mi se svidja(izgubio sam aparat za sluh),muzika,-1,1
yt-05625,youtube,Ja sam kriv sto placam internet...,muzika,-1,1
yt-05635,youtube,Ja i dalje nekuzim kak lika nije sram snimat ovakve stvari a doma ima zenu i kcer...okej i da je to sve za hype i preglede samo i dalje...,muzika,-1,0
yt-05636,youtube,krenule ljute suze,muzika,0,1
yt-05647,youtube,"mislim da je i njega malo sramota svoje sramote, al aj kao",muzika,-1,0
yt-05648,youtube,Taman mislis dno ne postoji ono stize,muzika,-1,1
yt-05649,youtube,Moze insta od plavuse?,muzika,0,0
yt-05653,youtube,za osnovnu skolu,muzika,-1,1
yt-05659,youtube,kakva jadna pesma da nema dalje,muzika,-1,1
yt-05660,youtube,Koji gas pjesma,muzika,1,0
yt-05663,youtube,Najbolja pjesma za poslušat nikad,muzika,-1,1
yt-05666,youtube,Poslao celu balkansku scenu na spavanje,muzika,1,1
yt-05667,youtube,Na prvo slušanje nije nesto a drugog nije ni bilo,muzika,-1,1
yt-05676,youtube,Tolko je losa da sam nakon prve reci izasao iz youtuba,muzika,-1,0
yt-05681,youtube,Ispiranje mozga,muzika,-1,0
yt-05682,youtube,Nikad nisam slavio rodjendan.,muzika,0,0
yt-05693,youtube,kakve domacice u spotu,muzika,-1,1
yt-05694,youtube,Vise smeca na jednom mjestu nisam vidio !!!,muzika,-1,1
yt-05695,youtube,"Predratna burzoazija, kapitalisti i narodne krvopije",filmovi,-1,0
yt-05696,youtube,Divan Film .gde da nadjem ovakvu Devojku da mi Cita knjigu .,filmovi,1,0
yt-05701,youtube,Sve kao lagano ...Na kraju moraš da zaplačeš,filmovi,1,1
yt-05702,youtube,Glumačka gromada!,filmovi,1,0
yt-05704,youtube,"Kakav film živote rođeni, plačem ceo film kad god ga pustim",filmovi,1,0
yt-05706,youtube,"U filmu je poginuo kao heroj ,a u zivotu je preminuo kao legenda !!",filmovi,1,0
yt-05711,youtube,"Film nad filmovima,uvijek i iznova najveće ostvaranje u novijoj kinematografiji.",filmovi,1,0
yt-05712,youtube,"Imam jedno glupo pitanje,zna li ko možda koja je rasa ovaj pas u filmu?",filmovi,0,0
yt-05715,youtube,sa ovim filmom samo gubis vreme,filmovi,-1,0
yt-05718,youtube,"Mi nicim, ni dan danas, nismo zasluzili ovako dobar i dubok film. Skoro nicim.",filmovi,1,1
yt-05724,youtube,Beogradske frajle su opasne,filmovi,0,1
yt-05729,youtube,srpski Romeo i Julija,filmovi,0,1
yt-05733,youtube,Ovo je jedini film koji je jaci od knjige.,filmovi,1,0
yt-05737,youtube,Predivan scenario rezija podjela uloga...,filmovi,1,0
yt-05751,youtube,Imas zlatno srce ali pogan jezik...,filmovi,0,0
yt-05765,youtube,Moze li mi neko reci sta je na onoj slici sto je stavio u frizider?,filmovi,0,0
yt-05767,youtube,Holivud treba jos dosta da uci!,filmovi,0,1
yt-05777,youtube,Zasluzio je nebojsa svoju ulicu u beogradu...,filmovi,1,1
yt-05778,youtube,Ova glumica ima lep izgled ali toliko ruzan glas .,filmovi,0,0
yt-05781,youtube,najbolji antiratni film sto sam ja gledao,filmovi,1,0
yt-05787,youtube,"Manje droge ,manje droge",zabava,-1,1
yt-05796,youtube,druuze kako ogavan lik,zabava,-1,0
yt-05798,youtube,"Sta se desilo sa onim divnom dragim Ivanom? Postao je cinican , nesimpstican I neduhovit.Vredjane neistomisljenika bez kraja.Od opustene emisije nista- samo ironija mrznja .Ima potencijal da bude zabavan ali postao je pun sebe- mnogo se uzvisio. Steta",zabava,-1,1
yt-05799,youtube,Kakav gnev na jednom mestu...,zabava,-1,0
yt-05800,youtube,Moze li neko da mi objasni sta je ovde smjesno ?! Kakav je to na silu smjeh majke ti,zabava,-1,1
yt-05803,youtube,Politika ga je zeznula nacisto,zabava,-1,0
yt-05804,youtube,Porasla mu je i glava... ništa od ženidbe,zabava,-1,1
yt-05807,youtube,Ovaj drogiran...,zabava,-1,1
yt-05815,youtube,"Koga on gosti, smrdljivi opozicionar jos veceg drogiranta i opozicionara, jadna emisija, ovo vise niko ni ne gleda",zabava,-1,0
yt-05816,youtube,Dobar glumac ali se prodao za lepe parice..tako da ipak fekalija od coveka..koja bi te za novac uvek zeznula..,zabava,-1,0
yt-05828,youtube,Providno je da je sve namesteno. Smeje se a place mu se...nije lako glumiti zadovoljstvo.,zabava,-1,1
yt-05830,youtube,Ovo je bilo previse prostacki...ima doze sarkazma ali i cinizma.,zabava,-1,0
yt-05832,youtube,Kakav drogoš!Bože sačuvaj!,zabava,-1,0
yt-05834,youtube,Kako brata vozi nezna dje je,zabava,0,1
yt-05839,youtube,sva sreća pa droga uzima danak....ludujte...još malo,zabava,-1,1
yt-05848,youtube,Gle čuda komentari nisu isključeni.,zabava,0,1
yt-05849,youtube,Koji bolesnik je postao..steta..bio dobar glumac..,zabava,-1,0
yt-05854,youtube,Au ovaj stvarno misli da ce doci na vlast jednog dana,zabava,-1,1
yt-05855,youtube,Je l se obojica drogirate?,zabava,-1,1
yt-05856,youtube,Cereka se na silu,zabava,-1,0
yt-05859,youtube,Ja nevidim nista smesno ovde ovi prsli ili naduvani sto posto.,zabava,-1,0
yt-05862,youtube,Pozdrav s mog kanala,zabava,0,0
yt-05865,youtube,"On kao umire od smeha, a ova četvorica ovamo kao da nisu u istoj emisiji kao on. Folira za sve pare.",zabava,-1,1
yt-05866,youtube,Kod nas svakog normalnog i nezavisnog covjeka prave retardom,zabava,0,1
yt-05873,youtube,"Al je odvaljen, non stop se premešta i vrti... Nije uopšte opušten i nije mu do smeha..",zabava,-1,0
yt-05876,youtube,"Ovo je majmunisanje ,narkomani i psihopate ...emisija za bolesne ...odvratno ...",zabava,-1,0
yt-05883,youtube,"Svi ste vi isti, nijanse su u pitanju.",zabava,0,0
yt-05887,youtube,Zelim ovakvu Srbiju!,zabava,1,0
yt-05900,youtube,Dao bih 1000 lajkova!,zabava,1,0
yt-05902,youtube,"Ovo je katastrofa , nije zabavno uopste.",zabava,-1,0
yt-05906,youtube,Zakucali ekser cao,zabava,0,1
yt-05910,youtube,Recenica koju bi izgovorio ivanov mozak kad bi ga imao.....,zabava,-1,1
yt-05914,youtube,Prva nozdrva Srbije,zabava,0,1
yt-05917,youtube,pesma slusljiva ko ja na wcu,muzika,-1,1
yt-05920,youtube,Nisam ljubomorna,muzika,0,0
yt-05928,youtube,Silujem replay dugme,muzika,1,1
yt-05937,youtube,Kakve su ovo pesme koje ne razumeš,muzika,-1,1
yt-05958,youtube,Bože ko sluša ovo smeće?!,muzika,-1,1
yt-05974,youtube,"Moraš malo da se smiriš,bolje od tebe niko nece napraviti,smiri se da se i drugi čuju",muzika,0,1
yt-05987,youtube,Ovo opisuje ljubav mafijaša,muzika,0,1
yt-05993,youtube,Sta je bratu sa facom ukocenom jel se oporavlja od burne noci?,muzika,-1,1
yt-05995,youtube,Mama mi je rekla sine šta to slusas,muzika,-1,1
yt-06001,youtube,Tek je sad viralna na tik tok,muzika,0,0
yt-06010,youtube,Stvarno dugo nisam vidjela ljepšu curu,muzika,1,0
yt-06011,youtube,"Kupio sam veliki zvučnik i pustam svako jutro kad se probudim ove pesme, ali najgore je što moram da objašnjavam mojima reči pesme da bi razumeli našu realnu sliku i situaciju u društvu.",muzika,0,1
yt-06015,youtube,Zna se ko je tata,muzika,1,1
yt-06016,youtube,Za tekst uključite titlove,muzika,0,1
yt-06024,youtube,Koji je ovo jezik?,muzika,0,1
yt-06035,youtube,Dokle doslo da mora ici titl...A jezik koji kao razumjem ccc,muzika,-1,1
yt-06041,youtube,bro ima recept za frekvenciju,muzika,1,1
yt-06044,youtube,Samo da se brace ne predoziraju od bijelog,muzika,0,1
yt-06048,youtube,Meni je ovo njihov najbolji album do sad,muzika,1,0
yt-06057,youtube,Moze neka lovačka pjesma,muzika,0,1
yt-06067,youtube,Ekstra ekstra vi ste najači iskreno,muzika,1,0
yt-06071,youtube,Prije 15 godina rekao sam da ce napravit boom,muzika,0,0
yt-06092,youtube,Ovo se treba proglasiti najboljim albumom,muzika,1,0
yt-06093,youtube,Gdje nam je feat sa Gunnom?,muzika,0,0
